DateTime,LinearLevelRange (W),LinearLevelPower (% Scale),Linear Power (W),Linear Power (MW),SafetyLevelPower (% 1MW),LogNPower (W),LogNPower (MW),Safety1Position (in),Safety2Position (in),RegPosition (in)
8:51:05 AM,1,19.91768308,19.91768308,1.99177E-05,1.1870043,21.28030351,2.12803E-05,15.53878529,15.52564208,15.53366086
8:51:06 AM,1,20.00808878,20.00808878,2.00081E-05,1.2023805,21.34717359,2.13472E-05,15.53569766,15.52360198,15.53467993
8:51:07 AM,1,19.88480828,19.88480828,1.98848E-05,0.88332447,21.25361417,2.12536E-05,15.53569766,15.52768219,15.53366086
8:51:08 AM,1,20.02041683,20.02041683,2.00204E-05,0.90638877,21.34717359,2.13472E-05,15.53672687,15.52360198,15.53366086
8:51:09 AM,1,19.90124568,19.90124568,1.99012E-05,0.91023281,21.42769511,2.14277E-05,15.53363924,15.5338025,15.53162271
8:51:10 AM,1,19.88891763,19.88891763,1.98889E-05,0.97558164,21.42769511,2.14277E-05,15.53569766,15.52564208,15.53467993
8:51:11 AM,1,19.95466723,19.95466723,1.99547E-05,0.98711378,21.45460306,2.14546E-05,15.53672687,15.5338025,15.53467993
8:51:12 AM,1,20.09438513,20.09438513,2.00944E-05,1.23697693,21.69830022,2.16983E-05,15.54496055,15.5338025,15.53366086
8:51:13 AM,1,19.97110463,19.97110463,1.99711E-05,1.02555427,21.26695465,2.1267E-05,15.53569766,15.52258192,15.53467993
8:51:14 AM,1,20.07383838,20.07383838,2.00738E-05,1.1870043,21.6032019,2.16032E-05,15.53569766,15.5317624,15.53467993
8:51:15 AM,1,20.04096358,20.04096358,2.0041E-05,1.05246261,21.3605728,2.13606E-05,15.53466845,15.52564208,15.53162271
8:51:16 AM,1,19.90535503,19.90535503,1.99054E-05,1.0755269,21.45460306,2.14546E-05,15.53261003,15.52462203,15.53366086
8:51:17 AM,1,19.99576073,19.99576073,1.99958E-05,1.07937095,21.32040038,2.13204E-05,15.53569766,15.52564208,15.53467993
8:51:19 AM,1,20.03274488,20.03274488,2.00327E-05,1.16009596,21.75282996,2.17528E-05,15.55216502,15.54094288,15.54487064
8:51:20 AM,1,21.69292244,21.69292244,2.16929E-05,1.09859119,21.90349438,2.19035E-05,15.67052417,15.65416877,15.66614013
8:51:21 AM,1,25.06259077,25.06259077,2.50626E-05,0.78722326,24.35387489,2.43539E-05,15.81873047,15.80513668,15.82817253
8:51:22 AM,1,28.69936866,28.69936866,2.86994E-05,0.76800302,27.43756172,2.74376E-05,15.92885601,15.91836265,15.93517509
8:51:23 AM,1,33.82373617,33.82373617,3.38237E-05,1.12549953,33.62325129,3.36233E-05,16.01119289,16.00098703,16.00549108
8:51:24 AM,1,39.08371766,39.08371766,3.90837E-05,1.15625191,38.47955185,3.84796E-05,16.07603319,16.06933066,16.06867357
8:51:25 AM,1,45.99978109,45.99978109,4.59998E-05,0.85641614,46.07244541,4.60724E-05,16.13572744,16.12951386,16.12472256
8:51:26 AM,1,53.15009201,53.15009201,5.31501E-05,0.85257209,52.89250831,5.28925E-05,16.17792511,16.16317566,16.1603901
8:51:27 AM,1,59.14157178,59.14157178,5.91416E-05,1.14087572,60.3801876,6.03802E-05,16.17998353,16.16215561,16.1603901
8:51:28 AM,1,66.69463527,66.69463527,6.66946E-05,1.12165548,68.66883629,6.86688E-05,16.17174984,16.16419572,16.16344732
8:51:29 AM,1,74.47373947,74.47373947,7.44737E-05,1.15625191,76.73518698,7.67352E-05,16.21703515,16.20907812,16.20115301
8:51:30 AM,1,85.30617827,85.30617827,8.53062E-05,1.34461029,88.8715394,8.88715E-05,16.21600594,16.21315834,16.19911487
8:51:31 AM,1,61.52090774,61.52090774,6.15209E-05,1.07937095,97.03191329,9.70319E-05,16.21497672,16.20193774,16.19096229
8:51:32 AM,3,32.54161652,97.62484956,9.76248E-05,1.08321499,110.1443786,0.000110144,16.20880146,16.20397785,16.18994321
8:51:33 AM,3,36.23182073,108.6954622,0.000108695,0.8295078,122.2361327,0.000122236,16.20880146,16.20295779,16.19096229
8:51:35 AM,3,40.10283977,120.3085193,0.000120309,1.06399475,134.4688478,0.000134469,16.21085988,16.20091768,16.18892414
8:51:36 AM,3,44.99709497,134.9912849,0.000134991,1.33692219,152.5446392,0.000152545,16.22012278,16.20703801,16.19198136
8:51:37 AM,3,50.43790333,151.31371,0.000151314,1.34076624,170.6777568,0.000170678,16.21600594,16.20193774,16.19096229
8:51:38 AM,3,54.76918756,164.3075627,0.000164308,0.79875541,184.1412586,0.000184141,16.21085988,16.19989763,16.19096229
8:51:39 AM,3,60.79765514,182.3929654,0.000182393,0.76800302,203.460836,0.000203461,16.21497672,16.20091768,16.18994321
8:51:40 AM,3,66.76038564,200.2811569,0.000200281,0.91792091,224.6663541,0.000224666,16.20777224,16.20091768,16.19096229
8:51:41 AM,3,74.04636063,222.1390819,0.000222139,0.76800302,247.1497502,0.00024715,16.21394751,16.20193774,16.18994321
8:51:42 AM,3,81.25428051,243.7628415,0.000243763,0.74878278,270.5217636,0.000270522,16.2129183,16.20193774,16.19096229
8:51:43 AM,3,47.08054553,141.2416366,0.000141242,1.10627929,309.9829386,0.000309983,16.22012278,16.20703801,16.19911487
8:51:44 AM,10,32.16355565,321.6355565,0.000321636,1.31001385,340.7904738,0.00034079,16.23864859,16.22947921,16.22153447
8:51:45 AM,10,36.21127393,362.1127393,0.000362113,1.11781143,386.3583614,0.000386358,16.23659017,16.22845916,16.22153447
8:51:46 AM,10,39.54807569,395.4807569,0.000395481,0.86794828,417.3588128,0.000417359,16.23659017,16.22947921,16.21847725
8:51:47 AM,10,44.67245485,446.7245485,0.000446725,1.04093046,471.9787292,0.000471979,16.23659017,16.23049927,16.2205154
8:51:48 AM,10,48.84346618,488.4346618,0.000488435,1.26004122,519.2119015,0.000519212,16.23556096,16.23049927,16.21643911
8:51:50 AM,10,55.26231327,552.6231327,0.000552623,0.98711378,586.7930911,0.000586793,16.23659017,16.23763965,16.21745818
8:51:51 AM,10,62.29347323,622.9347323,0.000622935,0.9563614,660.6786501,0.000660679,16.23864859,16.22947921,16.23885871
8:51:52 AM,10,68.7287884,687.287884,0.000687288,1.09859119,728.1654443,0.000728165,16.23556096,16.23457948,16.23682056
8:51:53 AM,10,74.77372658,747.7372658,0.000747737,0.90254472,789.0635219,0.000789064,16.23556096,16.22947921,16.23783964
8:51:54 AM,10,84.9322198,849.322198,0.000849322,1.20622454,903.0310362,0.000903031,16.23761938,16.2386597,16.23580149
8:51:55 AM,10,92.94152254,929.4152254,0.000929415,1.17547216,985.949744,0.00098595,16.23761938,16.23457948,16.23987778
8:51:56 AM,30,32.54983523,976.4950569,0.000976495,1.25235312,1112.884749,0.001112885,16.23659017,16.2386597,16.23682056
8:51:57 AM,30,36.30989858,1089.296957,0.001089297,1.29463766,1244.393954,0.001244394,16.23761938,16.23355943,16.23682056
8:51:58 AM,30,40.18091768,1205.42753,0.001205428,1.34076624,1375.815929,0.001375816,16.24379465,16.22947921,16.23682056
8:51:59 AM,30,45.00120434,1350.03613,0.001350036,1.01402212,1516.352634,0.001516353,16.23556096,16.22845916,16.23783964
8:52:00 AM,30,49.06126296,1471.837889,0.001471838,0.97173759,1645.232242,0.001645232,16.23761938,16.22845916,16.23783964
8:52:01 AM,30,55.38148533,1661.44456,0.001661445,1.10243524,1871.08228,0.001871082,16.23659017,16.22845916,16.23682056
8:52:02 AM,30,63.02083563,1890.625069,0.001890625,1.11012333,2113.298811,0.002113299,16.23761938,16.22845916,16.23885871
8:52:03 AM,30,68.27264482,2048.179345,0.002048179,0.97173759,2278.572165,0.002278572,16.23864859,16.23253938,16.23783964
8:52:05 AM,30,76.91473173,2307.441952,0.002307442,1.11012333,2578.388694,0.002578389,16.23761938,16.2274391,16.23987778
8:52:05 AM,30,87.50883621,2625.265086,0.002625265,1.14856382,2943.39963,0.0029434,16.23556096,16.23151932,16.23682056
8:52:07 AM,30,94.83598062,2845.079419,0.002845079,1.04093046,3157.701073,0.003157701,16.23659017,16.23151932,16.23682056
8:52:08 AM,100,33.85250168,3385.250168,0.00338525,1.10243524,3550.843301,0.003550843,16.23556096,16.22947921,16.23783964
8:52:09 AM,100,37.0084899,3700.84899,0.003700849,1.58678533,3898.848903,0.003898849,16.23453174,16.22947921,16.23682056
8:52:10 AM,100,40.84663469,4084.663469,0.004084663,1.60216152,4299.806655,0.004299807,16.23556096,16.23049927,16.23580149
8:52:11 AM,100,45.64226593,4564.226593,0.004564227,1.72132702,4792.854448,0.004792854,16.23761938,16.2274391,16.23885871
8:52:12 AM,100,50.09271584,5009.271584,0.005009272,1.5521889,5315.687457,0.005315687,16.23453174,16.23661959,16.23580149
8:52:13 AM,100,56.15404915,5615.404915,0.005615405,1.321546,5866.033228,0.005866033,16.23659017,16.22947921,16.23682056
8:52:14 AM,100,61.27845372,6127.845372,0.006127845,1.47530793,6404.671086,0.006404671,16.23864859,16.2274391,16.23783964
8:52:15 AM,100,69.43149624,6943.149624,0.00694315,1.77129965,7320.535828,0.007320536,16.23864859,16.23661959,16.23885871
8:52:16 AM,100,76.0928485,7609.28485,0.007609285,2.02885088,7957.700563,0.007957701,16.23761938,16.23151932,16.23987778
8:52:17 AM,100,82.42546713,8242.546713,0.008242547,1.56756509,8542.441031,0.008542441,16.23864859,16.22947921,16.23783964
8:52:18 AM,300,28.97058608,8691.175824,0.008691176,1.65213415,9587.935257,0.009587935,16.23659017,16.23151932,16.23783964
8:52:19 AM,300,32.78817796,9836.453388,0.009836453,2.14032828,10979.65668,0.010979657,16.23761938,16.23763965,16.23580149
8:52:20 AM,300,35.45926105,10637.77832,0.010637778,1.8712449,11749.53297,0.011749533,16.23761938,16.23151932,16.23682056
8:52:21 AM,300,39.97134013,11991.40204,0.011991402,2.55548548,13170.99931,0.013170999,16.23761938,16.22539899,16.23885871
8:52:22 AM,300,43.50950376,13052.85113,0.013052851,2.16339257,14326.36588,0.014326366,16.23659017,16.23253938,16.23885871
8:52:23 AM,300,48.79826307,14639.47892,0.014639479,2.31331044,16029.37697,0.016029377,16.23659017,16.22947921,16.23987778
8:52:24 AM,300,53.17885766,15953.6573,0.015953657,2.49013666,17534.22746,0.017534227,16.23659017,16.22947921,16.23885871
8:52:25 AM,300,59.57305742,17871.91723,0.017871917,2.66696287,19557.11038,0.01955711,16.23761938,16.23049927,16.23682056
8:52:26 AM,300,64.9358133,19480.74399,0.019480744,2.84378908,21312.75545,0.021312755,16.23556096,16.23049927,16.23478242
8:52:27 AM,300,72.68614585,21805.84376,0.021805844,3.07827601,23966.26828,0.023966268,16.23556096,16.22947921,16.23783964
8:52:29 AM,300,79.05162961,23715.48888,0.023715489,3.26663436,25905.53861,0.025905539,16.2396778,16.22947921,16.23885871
8:52:29 AM,300,88.41291299,26523.8739,0.026523874,3.54724986,28785.62314,0.028785623,16.23864859,16.22947921,16.23783964
8:52:31 AM,300,96.77564488,29032.69346,0.029032693,4.2660868,31905.72295,0.031905723,16.23761938,16.22947921,16.23783964
8:52:32 AM,1000,34.25932817,34259.32817,0.034259328,4.30452728,35497.41026,0.03549741,16.23761938,16.22947921,16.23682056
8:52:33 AM,1000,36.78247505,36782.47505,0.036782475,4.57361062,38177.61397,0.038177614,16.23659017,16.23049927,16.23682056
8:52:34 AM,1000,41.38907084,41389.07084,0.041389071,5.02720825,42903.94105,0.042903941,16.23659017,16.23049927,16.23783964
8:52:35 AM,1000,44.5368457,44536.8457,0.044536846,5.24631897,45768.48978,0.04576849,16.23864859,16.22845916,16.23885871
8:52:36 AM,1000,49.52973156,49529.73156,0.049529732,5.71529278,50633.97912,0.050633979,16.23864859,16.2274391,16.23682056
8:52:37 AM,1000,53.56513926,53565.13926,0.053565139,6.13813801,54799.85368,0.054799854,16.23864859,16.23151932,16.23783964
8:52:38 AM,1000,59.70866721,59708.66721,0.059708667,6.97998441,61700.0377,0.061700038,16.23659017,16.23661959,16.23987778
8:52:39 AM,1000,64.13859067,64138.59067,0.064138591,7.15296654,65243.85293,0.065243853,16.23556096,16.2274391,16.23885871
8:52:40 AM,1000,70.87800661,70878.00661,0.070878007,7.9525284,72542.96244,0.072542962,16.23864859,16.23049927,16.23885871
8:52:41 AM,1000,76.25311571,76253.11571,0.076253116,8.33308909,77289.35812,0.077289358,16.23659017,16.23253938,16.23580149
8:52:42 AM,1000,83.99526925,83995.26925,0.083995269,9.09421047,84757.86293,0.084757863,16.23659017,16.2274391,16.23783964
8:52:43 AM,3000,29.01167963,87035.03889,0.087035039,9.92836874,93357.22719,0.093357227,16.23761938,16.22641905,16.23783964
8:52:44 AM,3000,30.41707916,91251.23748,0.091251237,10.5664806,99465.48056,0.099465481,16.2396778,16.2274391,16.24191593
8:52:45 AM,3000,32.52106973,97563.20919,0.097563209,11.25072103,106707.4019,0.106707402,16.23659017,16.23049927,16.23885871
8:52:47 AM,3000,35.52090145,106562.7044,0.106562704,12.17713645,116286.6074,0.116286607,16.23659017,16.22947921,16.23580149
8:52:47 AM,3000,37.84269025,113528.0708,0.113528071,12.89212927,123197.3852,0.123197385,16.23864859,16.22947921,16.23682056
8:52:49 AM,3000,41.11785275,123353.5583,0.123353558,13.9300221,133668.4861,0.133668486,16.23659017,16.23253938,16.23783964
8:52:50 AM,3000,44.53273633,133598.209,0.133598209,14.99482329,144212.8312,0.144212831,16.23659017,16.22845916,16.23987778
8:52:51 AM,3000,47.21204541,141636.1362,0.141636136,15.84051381,152495.8959,0.152495896,16.23761938,16.22845916,16.23783964
8:52:52 AM,3000,49.98176273,149945.2882,0.149945288,16.70158054,161862.9803,0.16186298,16.23761938,16.22947921,16.23783964
8:52:53 AM,3000,53.67198312,161015.9494,0.161015949,17.83557473,173321.4022,0.173321402,16.23761938,16.22845916,16.23783964
8:52:54 AM,3000,56.56498743,169694.9623,0.169694962,18.73508205,182473.0896,0.18247309,16.23556096,16.23151932,16.23682056
8:52:55 AM,3000,60.41959136,181258.7741,0.181258774,19.91520497,194412.1224,0.194412122,16.23864859,16.23049927,16.23682056
8:52:56 AM,3000,63.36191524,190085.7457,0.190085746,20.83777671,204420.7342,0.204420734,16.2396778,16.22641905,16.23885871
8:52:57 AM,3000,67.33159212,201994.7764,0.201994776,22.06787247,216569.2496,0.21656925,16.23761938,16.22947921,16.23783964
8:52:58 AM,3000,70.30268988,210908.0696,0.21090807,22.97891223,225019.6892,0.225019689,16.23864859,16.22947921,16.23783964
8:52:59 AM,3000,74.23128416,222693.8525,0.222693852,24.15903559,237347.5412,0.237347541,16.23761938,16.22845916,16.23783964
8:53:00 AM,3000,77.20239093,231607.1728,0.231607173,25.08929579,246763.5403,0.24676354,16.23556096,16.22947921,16.23783964
8:53:01 AM,3000,81.14332602,243429.9781,0.243429978,26.30785993,258330.0774,0.258330077,16.24173623,16.22845916,16.24089686
8:53:02 AM,3000,84.01992583,252059.7775,0.252059777,27.15739529,267401.3485,0.267401348,16.23864859,16.23049927,16.23885871
8:53:03 AM,3000,87.08145462,261244.3639,0.261244364,28.54894209,280638.7668,0.280638767,16.23659017,16.2274391,16.23783964
8:53:04 AM,10000,28.59252544,285925.2544,0.285925254,29.22165128,289220.2147,0.289220215,16.23659017,16.22947921,16.23682056
8:53:05 AM,10000,29.41850577,294185.0577,0.294185058,30.05581076,297690.233,0.297690233,16.23761938,16.22845916,16.23885871
8:53:06 AM,10000,30.58967211,305896.7211,0.305896721,31.18211843,308918.058,0.308918058,16.23864859,16.2274391,16.23885871
8:53:07 AM,10000,31.68687025,316868.7025,0.316868703,32.24692142,318964.1286,0.318964129,16.23864859,16.23253938,16.23885871
8:53:08 AM,10000,32.4758668,324758.668,0.324758668,33.02342048,327687.7673,0.327687767,16.23761938,16.23049927,16.23580149
8:53:09 AM,10000,33.29362897,332936.2897,0.33293629,33.79607558,333705.4712,0.333705471,16.23761938,16.2274391,16.23885871
8:53:11 AM,10000,34.34151535,343415.1535,0.343415154,34.77630982,346291.6703,0.34629167,16.23453174,16.23049927,16.23885871
8:53:11 AM,10000,35.36063642,353606.3642,0.353606364,35.72963583,355539.5462,0.355539546,16.23659017,16.2274391,16.24089686
8:53:13 AM,10000,36.05100888,360510.0888,0.360510089,36.413878,360708.096,0.360708096,16.23761938,16.22845916,16.23885871
8:53:14 AM,10000,36.98383373,369838.3373,0.369838337,37.31723156,371504.7444,0.371504744,16.23659017,16.23559954,16.23783964
8:53:15 AM,10000,37.65365962,376536.5962,0.376536596,37.94381307,377141.9677,0.377141968,16.23864859,16.22947921,16.24089686
8:53:16 AM,10000,38.45909455,384590.9455,0.384590946,38.77028573,383586.1551,0.383586155,16.23864859,16.22845916,16.23885871
8:53:17 AM,10000,39.13303002,391330.3002,0.3913303,39.40071149,391366.4467,0.391366447,16.23556096,16.22845916,16.23682056
8:53:18 AM,10000,39.73710641,397371.0641,0.397371064,40.01576109,398053.6874,0.398053687,16.23864859,16.22845916,16.23783964
8:53:19 AM,10000,40.50966681,405096.6681,0.405096668,40.73844448,404855.1929,0.404855193,16.2396778,16.22845916,16.23987778
8:53:20 AM,10000,41.28633671,412863.3671,0.412863367,41.48803642,413845.221,0.413845221,16.23864859,16.22947921,16.23885871
8:53:21 AM,10000,41.96849135,419684.9135,0.419684914,42.15305913,419597.9947,0.419597995,16.23761938,16.23457948,16.23885871
8:53:22 AM,10000,42.50681829,425068.1829,0.425068183,42.70276006,425430.7367,0.425430737,16.23556096,16.2274391,16.23885871
8:53:23 AM,10000,43.15609819,431560.9819,0.431560982,43.36778296,431344.5588,0.431344559,16.2396778,16.22947921,16.23783964
8:53:24 AM,10000,43.67798782,436779.8782,0.436779878,43.86366716,438714.9049,0.438714905,16.23864859,16.22947921,16.23987778
8:53:26 AM,10000,44.30261171,443026.1171,0.443026117,44.47487335,444813.3882,0.444813388,16.23761938,16.23253938,16.23987778
8:53:26 AM,10000,44.90668886,449066.8886,0.449066889,45.09761183,452982.0144,0.452982014,16.23761938,16.23661959,16.23682056
8:53:28 AM,10000,45.34228197,453422.8197,0.45342282,45.50123867,453835.5599,0.45383556,16.23761938,16.2386597,16.23783964
8:53:29 AM,10000,45.7819845,457819.845,0.457819845,45.98943501,459855.582,0.459855582,16.23659017,16.22947921,16.23783964
8:53:30 AM,10000,46.31209322,463120.9322,0.463120932,46.54682461,466247.9388,0.466247939,16.23761938,16.22947921,16.23682056
8:53:31 AM,10000,46.8586395,468586.395,0.468586395,47.08499396,473322.805,0.473322805,16.23761938,16.2274391,16.23682056
8:53:32 AM,10000,47.37642027,473764.2027,0.473764203,47.62700746,480203.6024,0.480203602,16.23659017,16.2274391,16.23885871
8:53:33 AM,10000,47.77913869,477791.3869,0.477791387,48.02294645,483226.3681,0.483226368,16.23556096,16.23559954,16.23682056
8:53:34 AM,10000,48.29281022,482928.1022,0.482928102,48.53420754,489943.5988,0.489943599,16.23761938,16.2386597,16.23885871
8:53:35 AM,10000,48.66676314,486667.6314,0.486667631,48.90323814,493646.8169,0.493646817,16.23864859,16.2386597,16.23783964
8:53:36 AM,10000,49.15577855,491557.7855,0.491557786,49.33761797,495819.9401,0.49581994,16.23761938,16.23457948,16.23783964
8:53:37 AM,10000,49.49685657,494968.5657,0.494968566,49.68742832,498315.2262,0.498315226,16.23556096,16.23355943,16.23682056
8:53:38 AM,10000,49.90368461,499036.8461,0.499036846,50.08336754,500194.9284,0.500194928,16.23864859,16.22947921,16.23682056
8:53:39 AM,10000,50.21188771,502118.8771,0.502118877,50.4024254,501766.7621,0.501766762,16.23659017,16.23559954,16.23783964
8:53:41 AM,10000,50.63104397,506310.4397,0.50631044,50.85986984,507148.0366,0.507148037,16.23556096,16.23355943,16.23580149
8:53:42 AM,10000,50.98034089,509803.4089,0.509803409,51.25196514,510981.2943,0.510981294,16.23761938,16.22845916,16.23682056
8:53:43 AM,10000,51.24334095,512433.4095,0.51243341,51.52489424,514520.561,0.514520561,16.23556096,16.23355943,16.23783964
8:53:44 AM,10000,51.62551294,516255.1294,0.516255129,51.89776925,518084.3423,0.518084342,16.23864859,16.22845916,16.23783964
8:53:45 AM,10000,51.91316931,519131.6931,0.519131693,52.12841361,521672.8079,0.521672808,16.23761938,16.22947921,16.23885871
8:53:46 AM,10000,52.25835699,522583.5699,0.52258357,52.45900388,523969.3073,0.523969307,16.24070701,16.23049927,16.23885871
8:53:47 AM,10000,52.51724778,525172.4778,0.525172478,52.68964828,526936.8105,0.526936811,16.23556096,16.22845916,16.23682056
8:53:48 AM,10000,52.84188863,528418.8863,0.528418886,52.96642158,529921.1204,0.52992112,16.23659017,16.23253938,16.23682056
8:53:49 AM,10000,53.14598263,531459.8263,0.531459826,53.24319491,533256.8473,0.533256847,16.23556096,16.2274391,16.23682056
8:53:50 AM,10000,53.39254535,533925.4535,0.533925454,53.42002232,534597.0101,0.53459701,16.23761938,16.2274391,16.23783964
8:53:51 AM,10000,53.6760925,536760.925,0.536760925,53.64682271,535604.342,0.535604342,16.23659017,16.23151932,16.23580149
8:53:52 AM,10000,53.99662409,539966.2409,0.539966241,53.95050462,539314.1589,0.539314159,16.23761938,16.22845916,16.23783964
8:53:53 AM,10000,54.20620246,542062.0246,0.542062025,54.15039653,541008.9231,0.541008923,16.23761938,16.22947921,16.23885871
8:53:55 AM,10000,54.45276526,544527.6526,0.544527653,54.42716996,542709.013,0.542709013,16.23556096,16.22845916,16.23885871
8:53:56 AM,10000,54.65001552,546500.1552,0.546500155,54.63475005,545440.2763,0.545440276,16.23659017,16.22845916,16.23885871
8:53:57 AM,10000,54.95410969,549541.0969,0.549541097,54.90767945,548873.6931,0.548873693,16.23761938,16.23151932,16.23682056
8:53:58 AM,10000,55.24998513,552499.8513,0.552499851,55.15754442,548529.381,0.548529381,16.23864859,16.2274391,16.23885871
8:53:59 AM,10000,55.50476678,555047.6678,0.555047668,55.36512456,551982.2431,0.551982243,16.23659017,16.2274391,16.23885871
8:54:00 AM,10000,55.82529857,558252.9857,0.558252986,55.63036587,554412.1708,0.554412171,16.23864859,16.23049927,16.23682056
8:54:01 AM,10000,56.01843953,560184.3953,0.560184395,55.81872565,557902.0638,0.557902064,16.23864859,16.22845916,16.23783964
8:54:02 AM,10000,56.32664322,563266.4322,0.563266432,56.08781108,559304.1643,0.559304164,16.23556096,16.22947921,16.23783964
8:54:03 AM,10000,56.48279977,564827.9977,0.564827998,56.27232682,561766.3246,0.561766325,16.23556096,16.23253938,16.23682056
8:54:04 AM,10000,56.73758153,567375.8153,0.567375815,56.57216492,564947.8925,0.564947892,16.23659017,16.23151932,16.23682056
8:54:05 AM,10000,57.00058207,570005.8207,0.570005821,56.77974516,568504.1056,0.568504106,16.23556096,16.23151932,16.23682056
8:54:06 AM,10000,57.24303572,572430.3572,0.572430357,57.05267476,571006.7659,0.571006766,16.23761938,16.22947921,16.23885871
8:54:08 AM,10000,57.46905185,574690.5185,0.574690519,57.32560438,575683.8297,0.57568383,16.23556096,16.22845916,16.23783964
8:54:08 AM,10000,57.73205247,577320.5247,0.577320525,57.5677814,579671.255,0.579671255,16.23659017,16.23763965,16.23885871
8:54:10 AM,10000,57.9950531,579950.531,0.579950531,58.0482914,580399.2031,0.580399203,16.23659017,16.22845916,16.23682056
8:54:11 AM,10000,58.15120974,581512.0974,0.581512097,57.98678612,584786.1294,0.584786129,16.23761938,16.22947921,16.23682056
8:54:12 AM,10000,58.34846024,583484.6024,0.583484602,58.17514606,584786.1294,0.584786129,16.23864859,16.23967976,16.23783964
8:54:13 AM,10000,58.55803892,585580.3892,0.585580389,58.39041458,588098.0707,0.588098071,16.23556096,16.23763965,16.23783964
8:54:14 AM,10000,58.75939884,587593.9884,0.587593988,58.57493047,589576.0592,0.589576059,16.23659017,16.22845916,16.23580149
8:54:15 AM,10000,58.93199306,589319.9306,0.589319931,58.80557534,593287.3015,0.593287302,16.23350253,16.23763965,16.23783964
