DateTime,LinearLevelRange (W),LinearLevelPower (% Scale),Linear Power (W),Linear Power (MW),SafetyLevelPower (% 1MW),LogNPower (W),LogNPower (MW),Safety1Position (in),Safety2Position (in),RegPosition (in)
8:54:16 AM,10000,59.14157178,591415.7178,0.591415718,58.97471493,595525.251,0.595525251,16.23761938,16.23763965,16.23783964
8:54:17 AM,10000,59.29772848,592977.2848,0.592977285,59.15923086,594032.3487,0.594032349,16.2396778,16.23967976,16.23682056
8:54:18 AM,10000,59.52374478,595237.4478,0.595237448,59.38218762,598522.321,0.598522321,16.23761938,16.22947921,16.23885871
8:54:19 AM,10000,59.67579211,596757.9211,0.596757921,59.55132724,602667.9359,0.602667936,16.24379465,16.2274391,16.23987778
8:54:20 AM,10000,59.87304272,598730.4272,0.598730427,59.73968729,601534.4743,0.601534474,16.23659017,16.23151932,16.23885871
8:54:21 AM,10000,59.97988681,599798.8681,0.599798868,59.82425711,604561.7867,0.604561787,16.23761938,16.23559954,16.23682056
8:54:23 AM,10000,60.18535622,601853.5622,0.601853562,60.02799351,607604.3346,0.607604335,16.23659017,16.23559954,16.23783964
8:54:23 AM,10000,60.32507542,603250.7542,0.603250754,60.15869234,603424.7632,0.603424763,16.23556096,16.23661959,16.23682056
8:54:25 AM,10000,60.42370075,604237.0075,0.604237008,60.26632668,607604.3346,0.607604335,16.23659017,16.22845916,16.23783964
8:54:26 AM,10000,60.64971713,606497.1713,0.606497171,60.44699861,607985.7282,0.607985728,16.23761938,16.22845916,16.23682056
8:54:27 AM,10000,60.78943636,607894.3636,0.607894364,60.58154154,611045.5076,0.611045508,16.23659017,16.2274391,16.23885871
8:54:28 AM,10000,60.8921711,608921.711,0.608921711,60.67379956,609131.3458,0.609131346,16.24379465,16.22947921,16.23885871
8:54:29 AM,10000,61.02778095,610277.8095,0.61027781,60.78143391,609896.2899,0.60989629,16.23556096,16.23763965,16.23682056
8:54:30 AM,10000,61.17160959,611716.0959,0.611716096,60.91982095,611429.0612,0.611429061,16.23761938,16.2386597,16.23682056
8:54:31 AM,10000,61.31543823,613154.3823,0.613154382,61.05436391,611045.5076,0.611045508,16.23556096,16.22947921,16.23682056
8:54:32 AM,10000,61.45926689,614592.6689,0.614592669,61.15431011,613350.4435,0.613350444,16.23761938,16.22845916,16.23783964
8:54:33 AM,10000,61.54145469,615414.5469,0.615414547,61.22734772,614506.1699,0.61450617,16.23761938,16.22845916,16.23783964
8:54:34 AM,10000,61.66062702,616606.2702,0.61660627,61.37342295,615277.8637,0.615277864,16.23761938,16.22845916,16.23783964
8:54:35 AM,10000,61.78390874,617839.0874,0.617839087,61.48105734,617598.7646,0.617598765,16.23556096,16.23559954,16.23682056
8:54:36 AM,10000,61.91951863,619195.1863,0.619195186,61.5694713,616824.1598,0.61682416,16.23659017,16.2386597,16.23783964
8:54:38 AM,10000,61.99348767,619934.8767,0.619934877,61.65404118,616437.2219,0.616437222,16.23556096,16.22947921,16.23783964
8:54:38 AM,10000,62.13731636,621373.1636,0.621373164,61.75398741,619539.5349,0.619539535,16.23659017,16.22845916,16.23987778
8:54:40 AM,10000,62.2112854,622112.854,0.622112854,61.81933686,616437.2219,0.616437222,16.23556096,16.22845916,16.23682056
8:54:41 AM,10000,62.31812958,623181.2958,0.623181296,61.91159492,618374.3421,0.618374342,16.23864859,16.2274391,16.23987778
8:54:42 AM,10000,62.43730194,624373.0194,0.624373019,62.01538524,619150.8936,0.619150894,16.23556096,16.22947921,16.23885871
8:54:43 AM,10000,62.52359917,625235.9917,0.625235992,62.08457879,619928.4203,0.61992842,16.23761938,16.23049927,16.23885871
8:54:44 AM,10000,62.6633185,626633.185,0.626633185,62.2229659,621486.4041,0.621486404,16.23659017,16.22845916,16.23682056
8:54:45 AM,10000,62.73728755,627372.8755,0.627372876,62.33060032,623048.3034,0.623048303,16.23761938,16.22947921,16.23682056
8:54:46 AM,10000,62.85645993,628564.5993,0.628564599,62.46129926,622657.461,0.622657461,16.23761938,16.22845916,16.23885871
8:54:47 AM,10000,62.92221021,629222.1021,0.629222102,62.54202509,625791.0785,0.625791078,16.23247332,16.23253938,16.23682056
8:54:48 AM,10000,63.01672624,630167.2624,0.630167262,62.69194448,624614.1281,0.624614128,16.23761938,16.22947921,16.23682056
8:54:49 AM,10000,63.12357045,631235.7045,0.631235705,62.80342301,626576.9439,0.626576944,16.23556096,16.22947921,16.23885871
8:54:50 AM,10000,63.24274284,632427.4284,0.632427428,62.91105745,627363.7962,0.627363796,16.23556096,16.23151932,16.23783964
8:54:51 AM,10000,63.30438374,633043.8374,0.633043837,63.00331555,626970.2466,0.626970247,16.23761938,16.2274391,16.23885871
8:54:53 AM,10000,63.43999371,634399.9371,0.634399937,63.11095,628940.4665,0.628940466,16.23659017,16.22845916,16.23987778
8:54:53 AM,10000,63.57560369,635756.0369,0.635756037,63.22242855,633694.2918,0.633694292,16.23761938,16.22845916,16.23783964
8:54:55 AM,10000,63.61258824,636125.8824,0.636125882,63.29931031,631709.18,0.63170918,16.23761938,16.22947921,16.23783964
8:54:56 AM,10000,63.74819823,637481.9823,0.637481982,63.42232112,636483.9327,0.636483933,16.23659017,16.22845916,16.23783964
8:54:57 AM,10000,63.85915186,638591.5186,0.638591519,63.50689107,635685.6417,0.635685642,16.23761938,16.22641905,16.23783964
8:54:58 AM,10000,63.98243368,639824.3368,0.639824337,63.62605781,638884.8258,0.638884826,16.23864859,16.23049927,16.23885871
8:54:59 AM,10000,64.06051217,640605.1217,0.640605122,63.67218687,640088.6664,0.640088666,16.23761938,16.22947921,16.23885871
8:55:00 AM,10000,64.16324703,641632.4703,0.64163247,63.78366544,638884.8258,0.638884826,16.23556096,16.22947921,16.23783964
8:55:01 AM,10000,64.20845037,642084.5037,0.642084504,63.85670312,640892.4867,0.640892487,16.23659017,16.22947921,16.23987778
8:55:02 AM,10000,64.34816979,643481.6979,0.643481698,63.90667628,640892.4867,0.640892487,16.23556096,16.23049927,16.23783964
8:55:03 AM,10000,64.38926374,643892.6374,0.643892637,64.01431077,639687.1344,0.639687134,16.23659017,16.22947921,16.23783964
8:55:04 AM,10000,64.47145163,644714.5163,0.644714516,64.110413,643310.0095,0.643310009,16.23761938,16.22947921,16.23885871
8:55:05 AM,10000,64.52487377,645248.7377,0.645248738,64.11425709,640490.4505,0.64049045,16.23761938,16.22641905,16.23783964
8:55:06 AM,10000,64.63582744,646358.2744,0.646358274,64.24111204,644117.8752,0.644117875,16.23556096,16.22947921,16.23783964
8:55:07 AM,10000,64.70157776,647015.7776,0.647015778,64.31030565,646141.9808,0.646141981,16.23761938,16.22845916,16.23682056
8:55:08 AM,10000,64.7591093,647591.093,0.647591093,64.38718744,645736.6514,0.645736651,16.23659017,16.23151932,16.23783964
8:55:09 AM,10000,64.81253144,648125.3144,0.648125314,64.44484878,646141.9808,0.646141981,16.23556096,16.22845916,16.23783964
8:55:11 AM,10000,64.9358133,649358.133,0.649358133,64.52557467,647765.844,0.647765844,16.23659017,16.22947921,16.23987778
8:55:12 AM,10000,65.01800122,650180.0122,0.650180012,64.59476829,650617.4308,0.650617431,16.23556096,16.22947921,16.23580149
8:55:13 AM,10000,65.0385482,650385.482,0.650385482,64.62552101,646953.4029,0.646953403,16.23864859,16.22947921,16.23783964
8:55:14 AM,10000,65.11251732,651125.1732,0.651125173,64.69855872,646953.4029,0.646953403,16.23556096,16.23049927,16.23783964
8:55:15 AM,10000,65.15772068,651577.2068,0.651577207,64.76006416,649393.7882,0.649393788,16.23761938,16.22845916,16.23885871
8:55:16 AM,10000,65.2399086,652399.086,0.652399086,64.79466098,650209.2939,0.650209294,16.23453174,16.23151932,16.23478242
8:55:17 AM,10000,65.30565894,653056.5894,0.653056589,64.84847824,649393.7882,0.649393788,16.23761938,16.2274391,16.23682056
8:55:18 AM,10000,65.42072204,654207.2204,0.65420722,64.92920414,650617.4308,0.650617431,16.23659017,16.23049927,16.23783964
8:55:19 AM,10000,65.43305023,654330.5023,0.654330502,64.97917732,650617.4308,0.650617431,16.23864859,16.2274391,16.23987778
8:55:20 AM,10000,65.45770661,654577.0661,0.654577066,65.01377413,652661.9609,0.652661961,16.23864859,16.22845916,16.23987778
8:55:21 AM,10000,65.54811333,655481.1333,0.655481133,65.11372049,652661.9609,0.652661961,16.23761938,16.22947921,16.23885871
8:55:22 AM,10000,65.61386368,656138.6368,0.656138637,65.16753776,653481.5708,0.653481571,16.2396778,16.2274391,16.23885871
8:55:23 AM,10000,65.64262946,656426.2946,0.656426295,65.24441958,654302.21,0.65430221,16.23247332,16.22947921,16.23885871
8:55:24 AM,10000,65.69194222,656919.4222,0.656919422,65.29823685,654712.916,0.654712916,16.23864859,16.2274391,16.23885871
8:55:26 AM,10000,65.67961403,656796.1403,0.65679614,65.30976913,652661.9609,0.652661961,16.23659017,16.22947921,16.23783964
8:55:26 AM,10000,65.7165986,657165.986,0.657165986,65.30976913,652252.5416,0.652252542,16.23761938,16.2274391,16.23783964
8:55:28 AM,10000,65.79467715,657946.7715,0.657946772,65.39818322,653891.7617,0.653891762,16.23761938,16.23049927,16.23885871
8:55:29 AM,10000,65.87686509,658768.6509,0.658768651,65.44431232,656770.3161,0.656770316,16.23556096,16.23151932,16.23682056
8:55:30 AM,10000,65.94261544,659426.1544,0.659426154,65.47506505,655946.5813,0.655946581,16.23761938,16.22947921,16.23783964
8:55:31 AM,10000,66.02480339,660248.0339,0.660248034,65.52888233,652252.5416,0.652252542,16.23556096,16.22845916,16.23682056
8:55:32 AM,10000,66.09055375,660905.5375,0.660905538,65.57116734,653891.7617,0.653891762,16.23659017,16.22845916,16.23682056
8:55:33 AM,10000,66.13986652,661398.6652,0.661398665,65.61345234,659661.5424,0.659661542,16.23453174,16.23151932,16.23580149
8:55:34 AM,10000,66.1727417,661727.417,0.661727417,65.65958144,655535.1015,0.655535101,16.23659017,16.23049927,16.23783964
8:55:35 AM,10000,66.25903906,662590.3906,0.662590391,65.69417827,658007.8581,0.658007858,16.23659017,16.23049927,16.23783964
8:55:36 AM,10000,66.36177401,663617.7401,0.66361774,65.75183964,656358.3195,0.656358319,16.24070701,16.22845916,16.24089686
8:55:37 AM,10000,66.33300822,663330.0822,0.663330082,65.77874829,657595.0852,0.657595085,16.23659017,16.23763965,16.23682056
8:55:38 AM,10000,66.42341498,664234.1498,0.66423415,65.87869468,660489.9424,0.660489942,16.23556096,16.22845916,16.23885871
8:55:39 AM,10000,66.49327475,664932.7475,0.664932748,65.97479698,660904.5324,0.660904532,16.23556096,16.23457948,16.23682056
8:55:40 AM,10000,66.53847813,665384.7813,0.665384781,66.04014655,660489.9424,0.660489942,16.23659017,16.22845916,16.23885871
8:55:41 AM,10000,66.5960097,665960.097,0.665960097,66.04783473,665064.7728,0.665064773,16.23864859,16.23457948,16.23682056
8:55:43 AM,10000,66.67819767,666781.9767,0.666781977,66.15931341,667992.5131,0.667992513,16.23761938,16.23559954,16.23682056
8:55:44 AM,10000,66.73161985,667316.1985,0.667316199,66.20544252,666317.9441,0.666317944,16.23761938,16.23049927,16.23885871
8:55:45 AM,10000,66.76449504,667644.9504,0.66764495,66.24388344,670091.6438,0.670091644,16.23761938,16.23049927,16.23682056
8:55:46 AM,10000,66.75216685,667521.6685,0.667521669,66.29001255,667154.7032,0.667154703,16.23864859,16.22845916,16.23885871
8:55:47 AM,10000,66.83024542,668302.4542,0.668302454,66.35920622,670091.6438,0.670091644,16.23453174,16.23049927,16.23682056
8:55:48 AM,10000,66.8959958,668959.958,0.668959958,66.43224399,668411.8125,0.668411813,16.23556096,16.23559954,16.23682056
8:55:49 AM,10000,66.97407438,669740.7438,0.669740744,66.52834631,670933.1419,0.670933142,16.23556096,16.22947921,16.23682056
8:55:50 AM,10000,67.01105898,670110.5898,0.67011059,66.55525496,673463.9821,0.673463982,16.23761938,16.23559954,16.23682056
8:55:51 AM,10000,67.10146576,671014.6576,0.671014658,66.67442185,674732.98,0.67473298,16.23864859,16.22845916,16.23885871
8:55:52 AM,10000,67.13845035,671384.5035,0.671384504,66.71670688,675156.5104,0.67515651,16.23556096,16.23967976,16.23580149
8:55:53 AM,10000,67.15899735,671589.9735,0.671589974,66.75514781,676853.2923,0.676853292,16.23761938,16.23253938,16.23783964
8:55:54 AM,10000,67.18365374,671836.5374,0.671836537,66.78974465,675580.3067,0.675580307,16.24379465,16.22845916,16.23783964
8:55:55 AM,10000,67.23707594,672370.7594,0.672370759,66.86278243,678128.6766,0.678128677,16.23659017,16.23661959,16.23783964
8:55:56 AM,10000,67.27406053,672740.6053,0.672740605,66.89353518,675580.3067,0.675580307,16.23659017,16.23559954,16.23783964
8:55:58 AM,10000,67.33981092,673398.1092,0.673398109,66.96657296,675580.3067,0.675580307,16.23659017,16.23661959,16.23885871
8:55:59 AM,10000,67.39734252,673973.4252,0.673973425,67.04345483,679406.4641,0.679406464,16.23761938,16.22539899,16.23783964
8:56:00 AM,10000,67.42610832,674261.0832,0.674261083,67.03576665,677703.2817,0.677703282,16.23659017,16.22845916,16.23885871
8:56:01 AM,10000,67.44665532,674466.5532,0.674466553,67.05883121,683254.2911,0.683254291,16.23556096,16.22845916,16.23682056
8:56:02 AM,10000,67.45076472,674507.6472,0.674507647,67.07805168,677703.2817,0.677703282,16.23761938,16.22845916,16.23682056
8:56:03 AM,10000,67.52884331,675288.4331,0.675288433,67.13571309,681541.4627,0.681541463,16.23453174,16.22845916,16.23682056
8:56:04 AM,10000,67.54528091,675452.8091,0.675452809,67.14340128,678128.6766,0.678128677,16.24585307,16.23559954,16.23987778
8:56:05 AM,10000,67.55760911,675576.0911,0.675576091,67.17030993,681113.9269,0.681113927,16.23659017,16.22845916,16.23987778
8:56:06 AM,10000,67.61103131,676110.3131,0.676110313,67.22028316,681541.4627,0.681541463,16.23556096,16.23661959,16.23682056
8:56:07 AM,10000,67.61514071,676151.4071,0.676151407,67.21643906,680259.6598,0.68025966,16.23864859,16.2274391,16.23783964
8:56:08 AM,10000,67.63979712,676397.9712,0.676397971,67.22028316,683254.2911,0.683254291,16.23659017,16.2274391,16.23682056
8:56:09 AM,10000,67.63157832,676315.7832,0.676315783,67.25103591,682397.3395,0.68239734,16.23350253,16.23457948,16.23783964
8:56:10 AM,10000,67.64390652,676439.0652,0.676439065,67.22797135,680259.6598,0.68025966,16.23556096,16.23967976,16.23783964
8:56:11 AM,10000,67.70965692,677096.5692,0.677096569,67.28947685,681969.2668,0.681969267,16.23659017,16.22947921,16.23783964
8:56:12 AM,10000,67.65212532,676521.2532,0.676521253,67.26256819,680259.6598,0.68025966,16.23556096,16.2386597,16.23682056
8:56:13 AM,10000,67.70143812,677014.3812,0.677014381,67.27410048,678980.2677,0.678980268,16.23659017,16.23151932,16.23987778
8:56:14 AM,10000,67.71787572,677178.7572,0.677178757,67.27794457,679832.9281,0.679832928,16.23761938,16.23559954,16.23885871
8:56:16 AM,10000,67.75075092,677507.5092,0.677507509,67.27410048,676004.369,0.676004369,16.23659017,16.22947921,16.23682056
8:56:17 AM,10000,67.77540732,677754.0732,0.677754073,67.29332095,680259.6598,0.68025966,16.23761938,16.23355943,16.23987778
8:56:18 AM,10000,67.81239193,678123.9193,0.678123919,67.28178867,680259.6598,0.68025966,16.23659017,16.23763965,16.23682056
8:56:19 AM,10000,67.81650133,678165.0133,0.678165013,67.31638551,682397.3395,0.68239734,16.23761938,16.22947921,16.23783964
8:56:20 AM,10000,67.80828253,678082.8253,0.678082825,67.29716504,676853.2923,0.676853292,16.23556096,16.22845916,16.23783964
8:56:21 AM,10000,67.87814234,678781.4234,0.678781423,67.33560599,676853.2923,0.676853292,16.23659017,16.22947921,16.23783964
8:56:22 AM,10000,67.91512694,679151.2694,0.679151269,67.3971115,680686.6593,0.680686659,16.23556096,16.23253938,16.23580149
8:56:23 AM,10000,67.93978334,679397.8334,0.679397833,67.38173512,681541.4627,0.681541463,16.23761938,16.23151932,16.23783964
8:56:24 AM,10000,67.93978334,679397.8334,0.679397833,67.43555244,681969.2668,0.681969267,16.23659017,16.23559954,16.23987778
8:56:25 AM,10000,67.95211155,679521.1155,0.679521116,67.43170835,681113.9269,0.681113927,16.23556096,16.22845916,16.23682056
8:56:26 AM,10000,68.00553376,680055.3376,0.680055338,67.47014929,681113.9269,0.681113927,16.23659017,16.23049927,16.23783964
8:56:27 AM,10000,68.03019016,680301.9016,0.680301902,67.50474614,679832.9281,0.679832928,16.23659017,16.23661959,16.23885871
8:56:28 AM,10000,68.05073716,680507.3716,0.680507372,67.49705795,678980.2677,0.678980268,16.24173623,16.23355943,16.23682056
8:56:29 AM,10000,68.09594057,680959.4057,0.680959406,67.58162804,682825.6809,0.682825681,16.23761938,16.23151932,16.23682056
8:56:30 AM,10000,68.16169099,681616.9099,0.68161691,67.6123808,681541.4627,0.681541463,16.23556096,16.2386597,16.23682056
8:56:32 AM,10000,68.12881578,681288.1578,0.681288158,67.63928946,682397.3395,0.68239734,16.23659017,16.23763965,16.23783964
8:56:32 AM,10000,68.16580039,681658.0039,0.681658004,67.65850993,681541.4627,0.681541463,16.23761938,16.23763965,16.23885871
8:56:34 AM,10000,68.2151132,682151.132,0.682151132,67.69695088,682397.3395,0.68239734,16.23556096,16.23967976,16.23478242
8:56:35 AM,10000,68.26031662,682603.1662,0.682603166,67.73539183,686262.1055,0.686262105,16.23864859,16.23559954,16.23987778
8:56:36 AM,10000,68.25209781,682520.9781,0.682520978,67.76614459,685401.3814,0.685401381,16.23659017,16.2274391,16.23682056
8:56:37 AM,10000,68.31373883,683137.3883,0.683137388,67.78536507,687986.7977,0.687986798,16.23761938,16.22947921,16.23783964
8:56:38 AM,10000,68.29319183,682931.9183,0.682931918,67.78152097,684971.4242,0.684971424,16.23864859,16.23559954,16.23783964
8:56:39 AM,10000,68.36716105,683671.6105,0.683671611,67.85071469,687123.9105,0.68712391,16.2396778,16.22845916,16.23682056
8:56:40 AM,10000,68.39181746,683918.1746,0.683918175,67.87377926,686262.1055,0.686262105,16.23864859,16.23559954,16.23885871
8:56:41 AM,10000,68.40825506,684082.5506,0.684082551,67.86993516,688418.6476,0.688418648,16.23556096,16.23355943,16.23783964
8:56:42 AM,10000,68.43291147,684329.1147,0.684329115,67.94297297,688418.6476,0.688418648,16.23761938,16.23763965,16.23885871
8:56:43 AM,10000,68.44523968,684452.3968,0.684452397,67.96988164,686262.1055,0.686262105,16.23659017,16.23559954,16.24089686
8:56:44 AM,10000,68.5068807,685068.807,0.685068807,68.0044785,688418.6476,0.688418648,16.23761938,16.22947921,16.23682056
8:56:46 AM,10000,68.48633369,684863.3369,0.684863337,67.99679031,687986.7977,0.687986798,16.23556096,16.22947921,16.23682056
8:56:47 AM,10000,68.5150995,685150.995,0.685150995,68.01216669,687986.7977,0.687986798,16.23659017,16.2274391,16.23783964
8:56:48 AM,10000,68.53975591,685397.5591,0.685397559,68.04291945,687555.2187,0.687555219,16.23761938,16.2386597,16.23885871
8:56:49 AM,10000,68.5150995,685150.995,0.685150995,68.04291945,689283.1608,0.689283161,16.23761938,16.23763965,16.23987778
8:56:50 AM,10000,68.54797472,685479.7472,0.685479747,68.03138717,685831.6084,0.685831608,16.23761938,16.23967976,16.23580149
8:56:51 AM,10000,68.57263113,685726.3113,0.685726311,68.0852045,691883.2198,0.69188322,16.23659017,16.22947921,16.23885871
8:56:52 AM,10000,68.58906873,685890.6873,0.685890687,68.05445174,685831.6084,0.685831608,16.23453174,16.23457948,16.23478242
8:56:53 AM,10000,68.59728754,685972.8754,0.685972875,68.05445174,689283.1608,0.689283161,16.23659017,16.22947921,16.23987778
8:56:54 AM,10000,68.61783455,686178.3455,0.686178346,68.06598403,688418.6476,0.688418648,16.23761938,16.23355943,16.23885871
8:56:55 AM,10000,68.61372514,686137.2514,0.686137251,68.0852045,687555.2187,0.687555219,16.23556096,16.22845916,16.23885871
8:56:56 AM,10000,68.62194395,686219.4395,0.68621944,68.06213993,687555.2187,0.687555219,16.23659017,16.23049927,16.23987778
8:56:57 AM,10000,68.58495933,685849.5933,0.685849593,68.02369898,683683.1704,0.68368317,16.23659017,16.23661959,16.23783964
8:56:58 AM,10000,68.58906873,685890.6873,0.685890687,68.01601078,684112.3189,0.684112319,16.23659017,16.23559954,16.23783964
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
,,,0,0,,,0,,,
