  n,  i,    x,    ϕ^(n),      δr^(n),    J^(n), ϕavg^(n)
  0,  1, 0.00,  0.50000, -.62245E-09, -0.25288,  0.97471
  0,  2, 0.20,  1.00000, -.62245E-09, -0.00000,  1.00000
  0,  3, 0.40,  1.00000, -.62245E-09, -0.00000,  1.00000
  0,  4, 0.60,  1.00000, -.62245E-09, -0.00000,  1.00000
  0,  5, 0.80,  1.00000, -.62245E-09, -0.00000,  1.00000
  0,  6, 1.00,  1.00000, -.62245E-09, -0.00000,  1.00000
  0,  7, 1.20,  1.00000, -.62245E-09,  0.00000,  1.00000
  0,  8, 1.40,  1.00000, -.62245E-09,  0.00000,  1.00000
  0,  9, 1.60,  1.00000, -.62245E-09,  0.00000,  1.00000
  0, 10, 1.80,  1.00000, -.62245E-09,  0.00000,  1.00000
  0, 11, 2.00,  1.00000, -.62245E-09,  0.00000,  0.97481
  0, 12, 2.20,  0.50110, -.24074E-34,  0.25194,  0.20018
  0, 13, 2.40,  0.07745, 0.00000E+00,  0.05176,  0.04730
  0, 14, 2.60,  0.03234, -.60185E-35,  0.00446,  0.03975
  0, 15, 2.80,  0.06022, 0.24074E-34, -0.03529,  0.16137
  0, 16, 3.00,  0.42787, 0.00000E+00, -0.19666,  0.42787
  0, 17, 3.20,  0.42787, 0.00000E+00, -0.19666,  0.42787
  0, 18, 3.40,  0.42787, 0.00000E+00, -0.19666,  0.42787
  0, 19, 3.60,  0.42787, 0.00000E+00, -0.19666,  0.42787
  0, 20, 3.80,  0.42787, 0.00000E+00, -0.19666,  0.42787
  0, 21, 4.00,  0.42787, 0.00000E+00, -0.19666,  0.42787
  0, 22, 4.20,  0.42787, 0.00000E+00, -0.19666,  0.42787
  0, 23, 4.40,  0.42787, 0.00000E+00, -0.19666,  0.42787
  0, 24, 4.60,  0.42787, 0.00000E+00, -0.19666,  0.42787
  0, 25, 4.80,  0.42787, 0.00000E+00, -0.19666,  0.42787
  0, 26, 5.00,  0.42787, -.12449E-10, -0.19666,  0.53076
  0, 27, 5.20,  0.60622, -.12449E-10, -0.10281,  0.64464
  0, 28, 5.40,  0.67015, -.12449E-10, -0.03174,  0.67477
  0, 29, 5.60,  0.66994, -.12449E-10,  0.03330,  0.64422
  0, 30, 5.80,  0.60559, -.12449E-10,  0.10446,  0.52990
  0, 31, 6.00,  0.42677, 0.36111E-34,  0.19848,  0.32126
  0, 32, 6.20,  0.24074, -.60185E-35,  0.13423,  0.19188
  0, 33, 6.40,  0.15277, -.60185E-35,  0.09585,  0.12660
  0, 34, 6.60,  0.10469, 0.00000E+00,  0.07053,  0.08877
  0, 35, 6.80,  0.07499, -.15046E-35,  0.05278,  0.06441
  0, 36, 7.00,  0.05506, -.15046E-35,  0.03990,  0.04764
  0, 37, 7.20,  0.04101, -.52662E-35,  0.03037,  0.03565
  0, 38, 7.40,  0.03082, 0.22569E-35,  0.02324,  0.02689
  0, 39, 7.60,  0.02332, 0.00000E+00,  0.01786,  0.02040
  0, 40, 7.80,  0.01774, 0.26331E-35,  0.01378,  0.01555
  1,  1, 0.00,  0.00000, 0.19767E-81, -0.00000,  0.00000
  1,  2, 0.20,  0.00000, 0.75566E-77, -0.00000,  0.00000
  1,  3, 0.40,  0.00000, 0.14149E-72, -0.00000,  0.00000
  1,  4, 0.60,  0.00000, 0.63752E-68, -0.00000,  0.00000
  1,  5, 0.80,  0.00000, 0.18991E-63, -0.00000,  0.00000
  1,  6, 1.00,  0.00000, 0.68453E-59, -0.00000,  0.00000
  1,  7, 1.20,  0.00000, 0.22431E-54, -0.00000,  0.00000
  1,  8, 1.40,  0.00000, 0.80183E-50, -0.00000,  0.00000
  1,  9, 1.60,  0.00000, 0.26274E-45, -0.00000,  0.00000
  1, 10, 1.80,  0.00000, 0.11479E-40, -0.00000,  0.00000
  1, 11, 2.00,  0.00000, 0.42318E-36, -0.00000,  0.00005
  1, 12, 2.20,  0.00056, -.18808E-36, -0.00048,  0.00109
  1, 13, 2.40,  0.00190, 0.75232E-36, -0.00158,  0.00384
  1, 14, 2.60,  0.00687, -.45139E-35, -0.00542,  0.01476
  1, 15, 2.80,  0.02772, -.12037E-34, -0.02018,  0.07816
  1, 16, 3.00,  0.20587, 0.00000E+00, -0.09834,  0.20587
  1, 17, 3.20,  0.20587, 0.00000E+00, -0.09834,  0.20587
  1, 18, 3.40,  0.20587, 0.00000E+00, -0.09834,  0.20587
  1, 19, 3.60,  0.20587, 0.00000E+00, -0.09834,  0.20587
  1, 20, 3.80,  0.20587, 0.00000E+00, -0.09834,  0.20587
  1, 21, 4.00,  0.20587, 0.00000E+00, -0.09834,  0.20587
  1, 22, 4.20,  0.20587, 0.00000E+00, -0.09834,  0.20587
  1, 23, 4.40,  0.20587, 0.00000E+00, -0.09834,  0.20587
  1, 24, 4.60,  0.20587, 0.00000E+00, -0.09834,  0.20587
  1, 25, 4.80,  0.20587, 0.00000E+00, -0.09834,  0.20587
  1, 26, 5.00,  0.20587, -.52859E-11, -0.09834,  0.25760
  1, 27, 5.20,  0.30008, -.64201E-11, -0.06494,  0.32703
  1, 28, 5.40,  0.34631, -.67202E-11, -0.02720,  0.35229
  1, 29, 5.60,  0.35162, -.64159E-11,  0.01030,  0.33856
  1, 30, 5.80,  0.31883, -.52773E-11,  0.04567,  0.28732
  1, 31, 6.00,  0.24972, -.19997E-11,  0.07299,  0.21116
  1, 32, 6.20,  0.17772, -.11943E-11,  0.06288,  0.15200
  1, 33, 6.40,  0.12964, -.78802E-12,  0.05167,  0.11227
  1, 34, 6.60,  0.09695, -.55256E-12,  0.04188,  0.08473
  1, 35, 6.80,  0.07380, -.40093E-12,  0.03381,  0.06487
  1, 36, 7.00,  0.05679, -.29655E-12,  0.02727,  0.05008
  1, 37, 7.20,  0.04397, -.22190E-12,  0.02202,  0.03882
  1, 38, 7.40,  0.03410, -.16735E-12,  0.01782,  0.03008
  1, 39, 7.60,  0.02636, -.12697E-12,  0.01450,  0.02313
  1, 40, 7.80,  0.02010, -.96814E-13,  0.01191,  0.01733
  2,  1, 0.00,  0.00000, 0.98833E-82, -0.00000,  0.00000
  2,  2, 0.20,  0.00000, 0.37783E-77, -0.00000,  0.00000
  2,  3, 0.40,  0.00000, 0.35374E-73, -0.00000,  0.00000
  2,  4, 0.60,  0.00000, 0.31876E-68, -0.00000,  0.00000
  2,  5, 0.80,  0.00000, 0.10445E-63, -0.00000,  0.00000
  2,  6, 1.00,  0.00000, 0.43561E-59, -0.00000,  0.00000
  2,  7, 1.20,  0.00000, 0.12235E-54, -0.00000,  0.00000
  2,  8, 1.40,  0.00000, 0.46773E-50, -0.00000,  0.00000
  2,  9, 1.60,  0.00000, 0.10948E-45, -0.00000,  0.00000
  2, 10, 1.80,  0.00000, 0.43048E-41, -0.00000,  0.00000
  2, 11, 2.00,  0.00000, 0.28212E-36, -0.00000,  0.00003
  2, 12, 2.20,  0.00030, 0.00000E+00, -0.00025,  0.00058
  2, 13, 2.40,  0.00100, 0.00000E+00, -0.00083,  0.00202
  2, 14, 2.60,  0.00360, 0.00000E+00, -0.00285,  0.00772
  2, 15, 2.80,  0.01448, 0.60185E-35, -0.01057,  0.04037
  2, 16, 3.00,  0.10514, 0.00000E+00, -0.05094,  0.10514
  2, 17, 3.20,  0.10514, 0.00000E+00, -0.05094,  0.10514
  2, 18, 3.40,  0.10514, 0.00000E+00, -0.05094,  0.10514
  2, 19, 3.60,  0.10514, 0.00000E+00, -0.05094,  0.10514
  2, 20, 3.80,  0.10514, 0.00000E+00, -0.05094,  0.10514
  2, 21, 4.00,  0.10514, 0.00000E+00, -0.05094,  0.10514
  2, 22, 4.20,  0.10514, 0.00000E+00, -0.05094,  0.10514
  2, 23, 4.40,  0.10514, 0.00000E+00, -0.05094,  0.10514
  2, 24, 4.60,  0.10514, 0.00000E+00, -0.05094,  0.10514
  2, 25, 4.80,  0.10514, 0.00000E+00, -0.05094,  0.10514
  2, 26, 5.00,  0.10514, -.25655E-11, -0.05094,  0.13170
  2, 27, 5.20,  0.15416, -.32569E-11, -0.03606,  0.16940
  2, 28, 5.40,  0.18086, -.35086E-11, -0.01761,  0.18558
  2, 29, 5.60,  0.18679, -.33718E-11,  0.00164,  0.18167
  2, 30, 5.80,  0.17327, -.28615E-11,  0.01947,  0.15899
  2, 31, 6.00,  0.14165, -.13143E-11,  0.03365,  0.12356
  2, 32, 6.20,  0.10774, -.94611E-12,  0.03005,  0.09519
  2, 33, 6.40,  0.08396, -.69881E-12,  0.02621,  0.07471
  2, 34, 6.60,  0.06631, -.52740E-12,  0.02250,  0.05924
  2, 35, 6.80,  0.05275, -.40379E-12,  0.01912,  0.04721
  2, 36, 7.00,  0.04209, -.31175E-12,  0.01617,  0.03767
  2, 37, 7.20,  0.03357, -.24162E-12,  0.01364,  0.03000
  2, 38, 7.40,  0.02667, -.18720E-12,  0.01152,  0.02373
  2, 39, 7.60,  0.02096, -.14398E-12,  0.00978,  0.01846
  2, 40, 7.80,  0.01607, -.10786E-12,  0.00840,  0.01377
  3,  1, 0.00,  0.00000, 0.57653E-82, -0.00000,  0.00000
  3,  2, 0.20,  0.00000, 0.18892E-77, -0.00000,  0.00000
  3,  3, 0.40,  0.00000, 0.35374E-73, -0.00000,  0.00000
  3,  4, 0.60,  0.00000, 0.20285E-68, -0.00000,  0.00000
  3,  5, 0.80,  0.00000, 0.56973E-64, -0.00000,  0.00000
  3,  6, 1.00,  0.00000, 0.15558E-59, -0.00000,  0.00000
  3,  7, 1.20,  0.00000, 0.50979E-55, -0.00000,  0.00000
  3,  8, 1.40,  0.00000, 0.23387E-50, -0.00000,  0.00000
  3,  9, 1.60,  0.00000, 0.76634E-46, -0.00000,  0.00000
  3, 10, 1.80,  0.00000, 0.25111E-41, -0.00000,  0.00000
  3, 11, 2.00,  0.00000, 0.14106E-36, -0.00000,  0.00001
  3, 12, 2.20,  0.00016, -.94040E-37, -0.00014,  0.00031
  3, 13, 2.40,  0.00053, 0.00000E+00, -0.00044,  0.00108
  3, 14, 2.60,  0.00192, -.15046E-35, -0.00152,  0.00411
  3, 15, 2.80,  0.00770, 0.30093E-35, -0.00563,  0.02133
  3, 16, 3.00,  0.05520, 0.00000E+00, -0.02697,  0.05520
  3, 17, 3.20,  0.05520, 0.00000E+00, -0.02697,  0.05520
  3, 18, 3.40,  0.05520, 0.00000E+00, -0.02697,  0.05520
  3, 19, 3.60,  0.05520, 0.00000E+00, -0.02697,  0.05520
  3, 20, 3.80,  0.05520, 0.00000E+00, -0.02697,  0.05520
  3, 21, 4.00,  0.05520, 0.00000E+00, -0.02697,  0.05520
  3, 22, 4.20,  0.05520, 0.00000E+00, -0.02697,  0.05520
  3, 23, 4.40,  0.05520, 0.00000E+00, -0.02697,  0.05520
  3, 24, 4.60,  0.05520, 0.00000E+00, -0.02697,  0.05520
  3, 25, 4.80,  0.05520, 0.00000E+00, -0.02697,  0.05520
  3, 26, 5.00,  0.05520, -.13116E-11, -0.02697,  0.06913
  3, 27, 5.20,  0.08107, -.16870E-11, -0.01972,  0.08944
  3, 28, 5.40,  0.09593, -.18482E-11, -0.01051,  0.09903
  3, 29, 5.60,  0.10033, -.18093E-11, -0.00062,  0.09836
  3, 30, 5.80,  0.09465, -.15834E-11,  0.00878,  0.08775
  3, 31, 6.00,  0.07913, -.76907E-12,  0.01667,  0.06997
  3, 32, 6.20,  0.06200, -.59252E-12,  0.01503,  0.05566
  3, 33, 6.40,  0.04994, -.46503E-12,  0.01341,  0.04514
  3, 34, 6.60,  0.04072, -.36872E-12,  0.01186,  0.03690
  3, 35, 6.80,  0.03334, -.29385E-12,  0.01040,  0.03022
  3, 36, 7.00,  0.02729, -.23450E-12,  0.00908,  0.02469
  3, 37, 7.20,  0.02224, -.18674E-12,  0.00791,  0.02005
  3, 38, 7.40,  0.01798, -.14771E-12,  0.00690,  0.01611
  3, 39, 7.60,  0.01432, -.11493E-12,  0.00605,  0.01265
  3, 40, 7.80,  0.01102, -.85692E-13,  0.00536,  0.00942
  4,  1, 0.00,  0.00000, 0.32944E-82, -0.00000,  0.00000
  4,  2, 0.20,  0.00000, 0.94458E-78, -0.00000,  0.00000
  4,  3, 0.40,  0.00000, 0.17687E-73, -0.00000,  0.00000
  4,  4, 0.60,  0.00000, 0.10142E-68, -0.00000,  0.00000
  4,  5, 0.80,  0.00000, 0.33234E-64, -0.00000,  0.00000
  4,  6, 1.00,  0.00000, 0.12446E-59, -0.00000,  0.00000
  4,  7, 1.20,  0.00000, 0.35685E-55, -0.00000,  0.00000
  4,  8, 1.40,  0.00000, 0.83524E-51, -0.00000,  0.00000
  4,  9, 1.60,  0.00000, 0.32843E-46, -0.00000,  0.00000
  4, 10, 1.80,  0.00000, 0.14349E-41, -0.00000,  0.00000
  4, 11, 2.00,  0.00000, 0.82285E-37, -0.00000,  0.00001
  4, 12, 2.20,  0.00009, -.47020E-37, -0.00007,  0.00017
  4, 13, 2.40,  0.00029, -.94040E-37, -0.00024,  0.00058
  4, 14, 2.60,  0.00104, -.37616E-36, -0.00082,  0.00221
  4, 15, 2.80,  0.00414, -.15046E-35, -0.00303,  0.01143
  4, 16, 3.00,  0.02945, 0.00000E+00, -0.01446,  0.02945
  4, 17, 3.20,  0.02945, 0.00000E+00, -0.01446,  0.02945
  4, 18, 3.40,  0.02945, 0.00000E+00, -0.01446,  0.02945
  4, 19, 3.60,  0.02945, 0.00000E+00, -0.01446,  0.02945
  4, 20, 3.80,  0.02945, 0.00000E+00, -0.01446,  0.02945
  4, 21, 4.00,  0.02945, 0.00000E+00, -0.01446,  0.02945
  4, 22, 4.20,  0.02945, 0.00000E+00, -0.01446,  0.02945
  4, 23, 4.40,  0.02945, 0.00000E+00, -0.01446,  0.02945
  4, 24, 4.60,  0.02945, 0.00000E+00, -0.01446,  0.02945
  4, 25, 4.80,  0.02945, 0.00000E+00, -0.01446,  0.02945
  4, 26, 5.00,  0.02945, -.68852E-12, -0.01446,  0.03688
  4, 27, 5.20,  0.04328, -.89071E-12, -0.01078,  0.04786
  4, 28, 5.40,  0.05148, -.98629E-12, -0.00604,  0.05335
  4, 29, 5.60,  0.05429, -.97956E-12, -0.00086,  0.05349
  4, 30, 5.80,  0.05177, -.87391E-12,  0.00417,  0.04829
  4, 31, 6.00,  0.04384, -.43556E-12,  0.00856,  0.03906
  4, 32, 6.20,  0.03492, -.34646E-12,  0.00774,  0.03162
  4, 33, 6.40,  0.02865, -.28098E-12,  0.00698,  0.02614
  4, 34, 6.60,  0.02381, -.22969E-12,  0.00627,  0.02178
  4, 35, 6.80,  0.01986, -.18808E-12,  0.00560,  0.01815
  4, 36, 7.00,  0.01654, -.15367E-12,  0.00499,  0.01507
  4, 37, 7.20,  0.01368, -.12483E-12,  0.00445,  0.01242
  4, 38, 7.40,  0.01120, -.10026E-12,  0.00397,  0.01008
  4, 39, 7.60,  0.00900, -.78734E-13,  0.00356,  0.00797
  4, 40, 7.80,  0.00696, -.58650E-13,  0.00323,  0.00594
  5,  1, 0.00,  0.00000, 0.16472E-82, -0.00000,  0.00000
  5,  2, 0.20,  0.00000, 0.53976E-78, -0.00000,  0.00000
  5,  3, 0.40,  0.00000, 0.88434E-74, -0.00000,  0.00000
  5,  4, 0.60,  0.00000, 0.43467E-69, -0.00000,  0.00000
  5,  5, 0.80,  0.00000, 0.16617E-64, -0.00000,  0.00000
  5,  6, 1.00,  0.00000, 0.62230E-60, -0.00000,  0.00000
  5,  7, 1.20,  0.00000, 0.20392E-55, -0.00000,  0.00000
  5,  8, 1.40,  0.00000, 0.75172E-51, -0.00000,  0.00000
  5,  9, 1.60,  0.00000, 0.19158E-46, -0.00000,  0.00000
  5, 10, 1.80,  0.00000, 0.62778E-42, -0.00000,  0.00000
  5, 11, 2.00,  0.00000, 0.35265E-37, -0.00000,  0.00000
  5, 12, 2.20,  0.00005, 0.11755E-37, -0.00004,  0.00009
  5, 13, 2.40,  0.00016, -.94040E-37, -0.00013,  0.00031
  5, 14, 2.60,  0.00056, 0.00000E+00, -0.00045,  0.00120
  5, 15, 2.80,  0.00224, 0.75232E-36, -0.00165,  0.00618
  5, 16, 3.00,  0.01587, 0.00000E+00, -0.00782,  0.01587
  5, 17, 3.20,  0.01587, 0.00000E+00, -0.00782,  0.01587
  5, 18, 3.40,  0.01587, 0.00000E+00, -0.00782,  0.01587
  5, 19, 3.60,  0.01587, 0.00000E+00, -0.00782,  0.01587
