  n,  i,    x,    ϕ^(n),      δr^(n),    J^(n), ϕavg^(n)
  5, 20, 3.80,  0.01587, 0.00000E+00, -0.00782,  0.01587
  5, 21, 4.00,  0.01587, 0.00000E+00, -0.00782,  0.01587
  5, 22, 4.20,  0.01587, 0.00000E+00, -0.00782,  0.01587
  5, 23, 4.40,  0.01587, 0.00000E+00, -0.00782,  0.01587
  5, 24, 4.60,  0.01587, 0.00000E+00, -0.00782,  0.01587
  5, 25, 4.80,  0.01587, 0.00000E+00, -0.00782,  0.01587
  5, 26, 5.00,  0.01587, -.36725E-12, -0.00782,  0.01987
  5, 27, 5.20,  0.02333, -.47663E-12, -0.00589,  0.02584
  5, 28, 5.40,  0.02784, -.53137E-12, -0.00340,  0.02893
  5, 29, 5.60,  0.02952, -.53277E-12, -0.00065,  0.02918
  5, 30, 5.80,  0.02834, -.48092E-12,  0.00207,  0.02653
  5, 31, 6.00,  0.02418, -.24314E-12,  0.00449,  0.02165
  5, 32, 6.20,  0.01945, -.19685E-12,  0.00407,  0.01771
  5, 33, 6.40,  0.01614, -.16271E-12,  0.00369,  0.01481
  5, 34, 6.60,  0.01358, -.13555E-12,  0.00334,  0.01249
  5, 35, 6.80,  0.01146, -.11299E-12,  0.00302,  0.01053
  5, 36, 7.00,  0.00965, -.93827E-13,  0.00273,  0.00884
  5, 37, 7.20,  0.00807, -.77286E-13,  0.00247,  0.00735
  5, 38, 7.40,  0.00666, -.62763E-13,  0.00224,  0.00602
  5, 39, 7.60,  0.00539, -.49625E-13,  0.00204,  0.00478
  5, 40, 7.80,  0.00418, -.36975E-13,  0.00189,  0.00356
  6,  1, 0.00,  0.00000, 0.11325E-82, -0.00000,  0.00000
  6,  2, 0.20,  0.00000, 0.26988E-78, -0.00000,  0.00000
  6,  3, 0.40,  0.00000, 0.44217E-74, -0.00000,  0.00000
  6,  4, 0.60,  0.00000, 0.32600E-69, -0.00000,  0.00000
  6,  5, 0.80,  0.00000, 0.94956E-65, -0.00000,  0.00000
  6,  6, 1.00,  0.00000, 0.31115E-60, -0.00000,  0.00000
  6,  7, 1.20,  0.00000, 0.10196E-55, -0.00000,  0.00000
  6,  8, 1.40,  0.00000, 0.41762E-51, -0.00000,  0.00000
  6,  9, 1.60,  0.00000, 0.12316E-46, -0.00000,  0.00000
  6, 10, 1.80,  0.00000, 0.40357E-42, -0.00000,  0.00000
  6, 11, 2.00,  0.00000, 0.17632E-37, -0.00000,  0.00000
  6, 12, 2.20,  0.00003, 0.58775E-38, -0.00002,  0.00005
  6, 13, 2.40,  0.00009, -.23510E-37, -0.00007,  0.00017
  6, 14, 2.60,  0.00031, -.18808E-36, -0.00024,  0.00065
  6, 15, 2.80,  0.00122, -.75232E-36, -0.00090,  0.00335
  6, 16, 3.00,  0.00861, 0.00000E+00, -0.00425,  0.00861
  6, 17, 3.20,  0.00861, 0.00000E+00, -0.00425,  0.00861
  6, 18, 3.40,  0.00861, 0.00000E+00, -0.00425,  0.00861
  6, 19, 3.60,  0.00861, 0.00000E+00, -0.00425,  0.00861
  6, 20, 3.80,  0.00861, 0.00000E+00, -0.00425,  0.00861
  6, 21, 4.00,  0.00861, 0.00000E+00, -0.00425,  0.00861
  6, 22, 4.20,  0.00861, 0.00000E+00, -0.00425,  0.00861
  6, 23, 4.40,  0.00861, 0.00000E+00, -0.00425,  0.00861
  6, 24, 4.60,  0.00861, 0.00000E+00, -0.00425,  0.00861
  6, 25, 4.80,  0.00861, 0.00000E+00, -0.00425,  0.00861
  6, 26, 5.00,  0.00861, -.19787E-12, -0.00425,  0.01077
  6, 27, 5.20,  0.01266, -.25731E-12, -0.00323,  0.01403
  6, 28, 5.40,  0.01513, -.28810E-12, -0.00190,  0.01575
  6, 29, 5.60,  0.01610, -.29058E-12, -0.00042,  0.01594
  6, 30, 5.80,  0.01552, -.26420E-12,  0.00106,  0.01456
  6, 31, 6.00,  0.01331, -.13473E-12,  0.00239,  0.01195
  6, 32, 6.20,  0.01077, -.11024E-12,  0.00217,  0.00984
  6, 33, 6.40,  0.00900, -.92193E-13,  0.00197,  0.00829
  6, 34, 6.60,  0.00763, -.77729E-13,  0.00179,  0.00704
  6, 35, 6.80,  0.00649, -.65558E-13,  0.00163,  0.00599
  6, 36, 7.00,  0.00551, -.55034E-13,  0.00149,  0.00506
  6, 37, 7.20,  0.00464, -.45768E-13,  0.00136,  0.00424
  6, 38, 7.40,  0.00385, -.37455E-13,  0.00125,  0.00349
  6, 39, 7.60,  0.00313, -.29760E-13,  0.00115,  0.00278
  6, 40, 7.80,  0.00243, -.22186E-13,  0.00108,  0.00207
  7,  1, 0.00,  0.00000, 0.41180E-83, -0.00000,  0.00000
  7,  2, 0.20,  0.00000, 0.16868E-78, -0.00000,  0.00000
  7,  3, 0.40,  0.00000, 0.27636E-74, -0.00000,  0.00000
  7,  4, 0.60,  0.00000, 0.14489E-69, -0.00000,  0.00000
  7,  5, 0.80,  0.00000, 0.59347E-65, -0.00000,  0.00000
  7,  6, 1.00,  0.00000, 0.17502E-60, -0.00000,  0.00000
  7,  7, 1.20,  0.00000, 0.57351E-56, -0.00000,  0.00000
  7,  8, 1.40,  0.00000, 0.22969E-51, -0.00000,  0.00000
  7,  9, 1.60,  0.00000, 0.68423E-47, -0.00000,  0.00000
  7, 10, 1.80,  0.00000, 0.24663E-42, -0.00000,  0.00000
  7, 11, 2.00,  0.00000, 0.88162E-38, -0.00000,  0.00000
  7, 12, 2.20,  0.00001, 0.00000E+00, -0.00001,  0.00003
  7, 13, 2.40,  0.00005, -.35265E-37, -0.00004,  0.00009
  7, 14, 2.60,  0.00017, -.94040E-37, -0.00013,  0.00036
  7, 15, 2.80,  0.00067, -.18808E-36, -0.00049,  0.00183
  7, 16, 3.00,  0.00469, 0.00000E+00, -0.00232,  0.00469
  7, 17, 3.20,  0.00469, 0.00000E+00, -0.00232,  0.00469
  7, 18, 3.40,  0.00469, 0.00000E+00, -0.00232,  0.00469
  7, 19, 3.60,  0.00469, 0.00000E+00, -0.00232,  0.00469
  7, 20, 3.80,  0.00469, 0.00000E+00, -0.00232,  0.00469
  7, 21, 4.00,  0.00469, 0.00000E+00, -0.00232,  0.00469
  7, 22, 4.20,  0.00469, 0.00000E+00, -0.00232,  0.00469
  7, 23, 4.40,  0.00469, 0.00000E+00, -0.00232,  0.00469
  7, 24, 4.60,  0.00469, 0.00000E+00, -0.00232,  0.00469
  7, 25, 4.80,  0.00469, 0.00000E+00, -0.00232,  0.00469
  7, 26, 5.00,  0.00469, -.10730E-12, -0.00232,  0.00587
  7, 27, 5.20,  0.00689, -.13971E-12, -0.00177,  0.00764
  7, 28, 5.40,  0.00825, -.15684E-12, -0.00105,  0.00860
  7, 29, 5.60,  0.00880, -.15879E-12, -0.00025,  0.00872
  7, 30, 5.80,  0.00850, -.14503E-12,  0.00055,  0.00799
  7, 31, 6.00,  0.00731, -.74358E-13,  0.00129,  0.00658
  7, 32, 6.20,  0.00594, -.61245E-13,  0.00117,  0.00544
  7, 33, 6.40,  0.00499, -.51601E-13,  0.00106,  0.00461
  7, 34, 6.60,  0.00425, -.43844E-13,  0.00097,  0.00393
  7, 35, 6.80,  0.00363, -.37264E-13,  0.00089,  0.00336
  7, 36, 7.00,  0.00310, -.31511E-13,  0.00081,  0.00286
  7, 37, 7.20,  0.00262, -.26377E-13,  0.00075,  0.00240
  7, 38, 7.40,  0.00219, -.21701E-13,  0.00069,  0.00198
  7, 39, 7.60,  0.00178, -.17302E-13,  0.00064,  0.00158
  7, 40, 7.80,  0.00139, -.12905E-13,  0.00061,  0.00118
  8,  1, 0.00,  0.00000, 0.23164E-83, -0.00000,  0.00000
  8,  2, 0.20,  0.00000, 0.10121E-78, -0.00000,  0.00000
  8,  3, 0.40,  0.00000, 0.16581E-74, -0.00000,  0.00000
  8,  4, 0.60,  0.00000, 0.81501E-70, -0.00000,  0.00000
  8,  5, 0.80,  0.00000, 0.29674E-65, -0.00000,  0.00000
  8,  6, 1.00,  0.00000, 0.87511E-61, -0.00000,  0.00000
  8,  7, 1.20,  0.00000, 0.28676E-56, -0.00000,  0.00000
  8,  8, 1.40,  0.00000, 0.10440E-51, -0.00000,  0.00000
  8,  9, 1.60,  0.00000, 0.34211E-47, -0.00000,  0.00000
  8, 10, 1.80,  0.00000, 0.78473E-43, -0.00000,  0.00000
  8, 11, 2.00,  0.00000, 0.58775E-38, -0.00000,  0.00000
  8, 12, 2.20,  0.00001, -.14694E-38, -0.00001,  0.00001
  8, 13, 2.40,  0.00003, -.58775E-38, -0.00002,  0.00005
  8, 14, 2.60,  0.00009, 0.00000E+00, -0.00007,  0.00020
  8, 15, 2.80,  0.00036, -.18808E-36, -0.00027,  0.00100
  8, 16, 3.00,  0.00256, 0.00000E+00, -0.00127,  0.00256
  8, 17, 3.20,  0.00256, 0.00000E+00, -0.00127,  0.00256
  8, 18, 3.40,  0.00256, 0.00000E+00, -0.00127,  0.00256
  8, 19, 3.60,  0.00256, 0.00000E+00, -0.00127,  0.00256
  8, 20, 3.80,  0.00256, 0.00000E+00, -0.00127,  0.00256
  8, 21, 4.00,  0.00256, 0.00000E+00, -0.00127,  0.00256
  8, 22, 4.20,  0.00256, 0.00000E+00, -0.00127,  0.00256
  8, 23, 4.40,  0.00256, 0.00000E+00, -0.00127,  0.00256
  8, 24, 4.60,  0.00256, 0.00000E+00, -0.00127,  0.00256
  8, 25, 4.80,  0.00256, 0.00000E+00, -0.00127,  0.00256
  8, 26, 5.00,  0.00256, -.58429E-13, -0.00127,  0.00320
  8, 27, 5.20,  0.00376, -.76131E-13, -0.00097,  0.00418
  8, 28, 5.40,  0.00451, -.85614E-13, -0.00058,  0.00470
  8, 29, 5.60,  0.00481, -.86883E-13, -0.00015,  0.00478
  8, 30, 5.80,  0.00466, -.79579E-13,  0.00029,  0.00438
  8, 31, 6.00,  0.00402, -.40942E-13,  0.00070,  0.00362
  8, 32, 6.20,  0.00327, -.33867E-13,  0.00063,  0.00300
  8, 33, 6.40,  0.00276, -.28671E-13,  0.00058,  0.00255
  8, 34, 6.60,  0.00235, -.24484E-13,  0.00053,  0.00218
  8, 35, 6.80,  0.00202, -.20917E-13,  0.00048,  0.00187
  8, 36, 7.00,  0.00173, -.17774E-13,  0.00044,  0.00160
  8, 37, 7.20,  0.00147, -.14944E-13,  0.00041,  0.00135
  8, 38, 7.40,  0.00123, -.12338E-13,  0.00038,  0.00111
  8, 39, 7.60,  0.00100, -.98607E-14,  0.00036,  0.00089
  8, 40, 7.80,  0.00078, -.73576E-14,  0.00034,  0.00067
  9,  1, 0.00,  0.00000, 0.11582E-83, -0.00000,  0.00000
  9,  2, 0.20,  0.00000, 0.54819E-79, -0.00000,  0.00000
  9,  3, 0.40,  0.00000, 0.11054E-74, -0.00000,  0.00000
  9,  4, 0.60,  0.00000, 0.45278E-70, -0.00000,  0.00000
  9,  5, 0.80,  0.00000, 0.14837E-65, -0.00000,  0.00000
  9,  6, 1.00,  0.00000, 0.43756E-61, -0.00000,  0.00000
  9,  7, 1.20,  0.00000, 0.15931E-56, -0.00000,  0.00000
  9,  8, 1.40,  0.00000, 0.52202E-52, -0.00000,  0.00000
  9,  9, 1.60,  0.00000, 0.18816E-47, -0.00000,  0.00000
  9, 10, 1.80,  0.00000, 0.67262E-43, -0.00000,  0.00000
  9, 11, 2.00,  0.00000, 0.33061E-38, -0.00000,  0.00000
  9, 12, 2.20,  0.00000, -.14694E-38, -0.00000,  0.00001
  9, 13, 2.40,  0.00001, -.88162E-38, -0.00001,  0.00003
  9, 14, 2.60,  0.00005, -.11755E-37, -0.00004,  0.00011
  9, 15, 2.80,  0.00020, -.18808E-36, -0.00015,  0.00055
  9, 16, 3.00,  0.00140, 0.00000E+00, -0.00069,  0.00140
  9, 17, 3.20,  0.00140, 0.00000E+00, -0.00069,  0.00140
  9, 18, 3.40,  0.00140, 0.00000E+00, -0.00069,  0.00140
  9, 19, 3.60,  0.00140, 0.00000E+00, -0.00069,  0.00140
  9, 20, 3.80,  0.00140, 0.00000E+00, -0.00069,  0.00140
  9, 21, 4.00,  0.00140, 0.00000E+00, -0.00069,  0.00140
  9, 22, 4.20,  0.00140, 0.00000E+00, -0.00069,  0.00140
  9, 23, 4.40,  0.00140, 0.00000E+00, -0.00069,  0.00140
  9, 24, 4.60,  0.00140, 0.00000E+00, -0.00069,  0.00140
  9, 25, 4.80,  0.00140, 0.00000E+00, -0.00069,  0.00140
  9, 26, 5.00,  0.00140, -.31900E-13, -0.00069,  0.00175
  9, 27, 5.20,  0.00206, -.41584E-13, -0.00053,  0.00228
  9, 28, 5.40,  0.00247, -.46814E-13, -0.00032,  0.00257
  9, 29, 5.60,  0.00264, -.47580E-13, -0.00008,  0.00262
  9, 30, 5.80,  0.00256, -.43660E-13,  0.00016,  0.00241
  9, 31, 6.00,  0.00221, -.22513E-13,  0.00038,  0.00199
  9, 32, 6.20,  0.00180, -.18674E-13,  0.00034,  0.00165
  9, 33, 6.40,  0.00152, -.15859E-13,  0.00031,  0.00141
  9, 34, 6.60,  0.00130, -.13588E-13,  0.00029,  0.00121
  9, 35, 6.80,  0.00112, -.11648E-13,  0.00026,  0.00104
  9, 36, 7.00,  0.00096, -.99299E-14,  0.00024,  0.00089
  9, 37, 7.20,  0.00082, -.83735E-14,  0.00023,  0.00075
  9, 38, 7.40,  0.00068, -.69304E-14,  0.00021,  0.00062
  9, 39, 7.60,  0.00056, -.55476E-14,  0.00020,  0.00050
  9, 40, 7.80,  0.00044, -.41406E-14,  0.00019,  0.00037
 10,  1, 0.00,  0.00000, 0.90082E-84, -0.00000,  0.00000
 10,  2, 0.20,  0.00000, 0.31627E-79, -0.00000,  0.00000
 10,  3, 0.40,  0.00000, 0.48363E-75, -0.00000,  0.00000
 10,  4, 0.60,  0.00000, 0.27167E-70, -0.00000,  0.00000
 10,  5, 0.80,  0.00000, 0.89021E-66, -0.00000,  0.00000
 10,  6, 1.00,  0.00000, 0.26740E-61, -0.00000,  0.00000
 10,  7, 1.20,  0.00000, 0.95586E-57, -0.00000,  0.00000
 10,  8, 1.40,  0.00000, 0.31321E-52, -0.00000,  0.00000
 10,  9, 1.60,  0.00000, 0.85528E-48, -0.00000,  0.00000
 10, 10, 1.80,  0.00000, 0.33631E-43, -0.00000,  0.00000
 10, 11, 2.00,  0.00000, 0.22041E-38, -0.00000,  0.00000
 10, 12, 2.20,  0.00000, 0.00000E+00, -0.00000,  0.00000
 10, 13, 2.40,  0.00001, 0.00000E+00, -0.00001,  0.00002
 10, 14, 2.60,  0.00003, -.23510E-37, -0.00002,  0.00006
 10, 15, 2.80,  0.00011, 0.00000E+00, -0.00008,  0.00030
 10, 16, 3.00,  0.00077, 0.00000E+00, -0.00038,  0.00077
 10, 17, 3.20,  0.00077, 0.00000E+00, -0.00038,  0.00077
 10, 18, 3.40,  0.00077, 0.00000E+00, -0.00038,  0.00077
 10, 19, 3.60,  0.00077, 0.00000E+00, -0.00038,  0.00077
 10, 20, 3.80,  0.00077, 0.00000E+00, -0.00038,  0.00077
 10, 21, 4.00,  0.00077, 0.00000E+00, -0.00038,  0.00077
 10, 22, 4.20,  0.00077, 0.00000E+00, -0.00038,  0.00077
 10, 23, 4.40,  0.00077, 0.00000E+00, -0.00038,  0.00077
 10, 24, 4.60,  0.00077, 0.00000E+00, -0.00038,  0.00077
 10, 25, 4.80,  0.00077, 0.00000E+00, -0.00038,  0.00077
 10, 26, 5.00,  0.00077, -.17445E-13, -0.00038,  0.00096
 10, 27, 5.20,  0.00113, -.22749E-13, -0.00029,  0.00125
 10, 28, 5.40,  0.00135, -.25627E-13, -0.00018,  0.00141
 10, 29, 5.60,  0.00144, -.26072E-13, -0.00005,  0.00144
 10, 30, 5.80,  0.00140, -.23952E-13,  0.00009,  0.00132
 10, 31, 6.00,  0.00121, -.12369E-13,  0.00021,  0.00109
 10, 32, 6.20,  0.00099, -.10278E-13,  0.00019,  0.00091
 10, 33, 6.40,  0.00084, -.87469E-14,  0.00017,  0.00077
 10, 34, 6.60,  0.00072, -.75113E-14,  0.00016,  0.00067
 10, 35, 6.80,  0.00062, -.64530E-14,  0.00014,  0.00057
 10, 36, 7.00,  0.00053, -.55134E-14,  0.00013,  0.00049
 10, 37, 7.20,  0.00045, -.46584E-14,  0.00012,  0.00041
 10, 38, 7.40,  0.00038, -.38619E-14,  0.00012,  0.00034
 10, 39, 7.60,  0.00031, -.30947E-14,  0.00011,  0.00028
 10, 40, 7.80,  0.00024, -.23103E-14,  0.00010,  0.00021
